month,num_tweets
2013-04,215776
2013-05,870460
2013-06,431071
2013-07,371961
2013-08,334917
2013-09,386402
2013-10,317006
2013-11,300526
2013-12,549411
2014-01,520422
2014-02,334821
2014-03,318051
2014-04,490244
2014-05,420221
2014-06,350783
2014-07,372213
2014-08,484222
2014-09,385420
2014-10,398500
2014-11,490670
2014-12,489520
2015-01,636066
2015-02,583223
2015-03,663130
2015-04,608920
2015-05,536207
2015-06,744811
2015-07,905691
2015-08,929839
2015-09,940486
2015-10,901394
2015-11,1071103
2015-12,904185
2016-01,1264044
2016-02,871977
2016-03,766521
2016-04,839346
2016-05,844719
2016-06,713482
2016-07,626572
2016-08,420260
2016-09,507103
2016-10,507245
2016-11,526015
2016-12,558660
2017-01,548209
2017-02,557167
2017-03,578980
2017-04,506004
2017-05,529163
2017-06,437777
2017-07,444524
2017-08,459828
2017-09,472064
2017-10,476686
2017-11,569450
2017-12,552538
2018-01,538460
2018-02,602978
2018-03,475134
2018-04,425518
2018-05,483409
2018-06,490988
2018-07,546849
2018-08,595544
2018-09,563219
2018-10,543123
2018-11,749704
2018-12,640763
2019-01,540809
2019-02,502331
2019-03,596834
2019-04,547012
2019-05,476062
2019-06,538094
2019-07,821814
2019-08,1026055
2019-09,3601381
2019-10,1090276
2019-11,1132880
2019-12,917216
2020-01,646858
2020-02,536299
2020-03,658223
2020-04,115315
2020-05,268410
2020-06,389486
2020-07,385938
2020-08,443816
2020-09,183455
